invoice_no,stock_code,customer_id,invoice_date,quantity,unit_price,total_amount
536408,84347,14307,01-12-2010 11:41,6,2.55,15.3
536408,21587,14307,01-12-2010 11:41,12,2.55,30.6
536408,22736,14307,01-12-2010 11:41,10,1.65,16.5
536408,22492,14307,01-12-2010 11:41,36,0.65,23.4
536408,22620,14307,01-12-2010 11:41,12,1.25,15
536408,22619,14307,01-12-2010 11:41,4,3.75,15
536408,21705,14307,01-12-2010 11:41,12,1.65,19.8
536409,90199C,17908,01-12-2010 11:45,3,6.35,19.05
536409,21479,17908,01-12-2010 11:45,1,3.75,3.75
536409,22111,17908,01-12-2010 11:45,1,4.95,4.95
536409,22785,17908,01-12-2010 11:45,1,6.75,6.75
536409,22975,17908,01-12-2010 11:45,1,1.25,1.25
536409,22972,17908,01-12-2010 11:45,1,1.65,1.65
536409,22866,17908,01-12-2010 11:45,1,2.1,2.1
536409,22568,17908,01-12-2010 11:45,1,3.75,3.75
536409,85116,17908,01-12-2010 11:45,1,2.1,2.1
536409,22664,17908,01-12-2010 11:45,1,2.1,2.1
536409,21609,17908,01-12-2010 11:45,1,2.95,2.95
536409,21866,17908,01-12-2010 11:45,1,1.25,1.25
536409,20669,17908,01-12-2010 11:45,1,1.25,1.25
536409,90129F,17908,01-12-2010 11:45,1,2.95,2.95
536409,90210B,17908,01-12-2010 11:45,1,2.95,2.95
536409,90199C,17908,01-12-2010 11:45,1,6.35,6.35
536409,21955,17908,01-12-2010 11:45,1,7.95,7.95
536409,72802C,17908,01-12-2010 11:45,1,4.25,4.25
536409,22109,17908,01-12-2010 11:45,1,3.75,3.75
536409,85116,17908,01-12-2010 11:45,5,2.1,10.5
536409,22531,17908,01-12-2010 11:45,1,0.42,0.42
536409,21811,17908,01-12-2010 11:45,1,1.25,1.25
536409,22183,17908,01-12-2010 11:45,1,6.75,6.75
536409,21678,17908,01-12-2010 11:45,6,0.85,5.1
536409,21676,17908,01-12-2010 11:45,6,0.85,5.1
536409,84625A,17908,01-12-2010 11:45,1,2.95,2.95
536409,84625C,17908,01-12-2010 11:45,3,2.95,8.85
536409,21931,17908,01-12-2010 11:45,2,1.95,3.9
536409,85169B,17908,01-12-2010 11:45,12,1.25,15
536409,16238,17908,01-12-2010 11:45,28,0.21,5.88
536409,20668,17908,01-12-2010 11:45,24,0.12,2.88
536409,84906,17908,01-12-2010 11:45,1,5.95,5.95
536409,21867,17908,01-12-2010 11:45,1,1.25,1.25
536409,22075,17908,01-12-2010 11:45,1,1.65,1.65
536409,21326,17908,01-12-2010 11:45,12,0.65,7.8
536409,21065,17908,01-12-2010 11:45,1,5.95,5.95
536409,22074,17908,01-12-2010 11:45,1,1.65,1.65
536409,22900,17908,01-12-2010 11:45,1,2.95,2.95
536409,20713,17908,01-12-2010 11:45,1,1.95,1.95
536409,20966,17908,01-12-2010 11:45,2,1.25,2.5
536409,21116,17908,01-12-2010 11:45,1,4.95,4.95
536409,90199C,17908,01-12-2010 11:45,2,6.35,12.7
536409,22633,17908,01-12-2010 11:45,1,2.1,2.1
536409,22198,17908,01-12-2010 11:45,1,1.65,1.65
536409,21824,17908,01-12-2010 11:45,3,1.45,4.35
536409,21823,17908,01-12-2010 11:45,3,1.45,4.35
536409,22153,17908,01-12-2010 11:45,6,0.42,2.52
536409,22197,17908,01-12-2010 11:45,2,0.85,1.7
536409,85099B,17908,01-12-2010 11:45,2,1.95,3.9
536409,85099F,17908,01-12-2010 11:45,1,1.95,1.95
536409,20717,17908,01-12-2010 11:45,1,1.25,1.25
536409,20723,17908,01-12-2010 11:45,1,0.85,0.85
536409,21980,17908,01-12-2010 11:45,12,0.29,3.48
536409,22112,17908,01-12-2010 11:45,1,4.95,4.95
536412,20728,17920,01-12-2010 11:49,3,1.65,4.95
536412,22382,17920,01-12-2010 11:49,3,1.65,4.95
536412,22326,17920,01-12-2010 11:49,1,2.95,2.95
536412,22662,17920,01-12-2010 11:49,4,1.65,6.6
536412,22383,17920,01-12-2010 11:49,3,1.65,4.95
536412,20727,17920,01-12-2010 11:49,3,1.65,4.95
536412,22328,17920,01-12-2010 11:49,1,2.95,2.95
536412,22327,17920,01-12-2010 11:49,1,2.95,2.95
536412,22630,17920,01-12-2010 11:49,1,1.95,1.95
536412,22629,17920,01-12-2010 11:49,1,1.95,1.95
536412,21245,17920,01-12-2010 11:49,1,1.69,1.69
536412,21244,17920,01-12-2010 11:49,1,1.69,1.69
536412,21242,17920,01-12-2010 11:49,1,1.69,1.69
536412,21243,17920,01-12-2010 11:49,1,1.69,1.69
536412,22273,17920,01-12-2010 11:49,1,2.95,2.95
536412,22940,17920,01-12-2010 11:49,3,4.25,12.75
536412,22652,17920,01-12-2010 11:49,5,1.65,8.25
536412,22759,17920,01-12-2010 11:49,1,1.65,1.65
536412,21880,17920,01-12-2010 11:49,10,0.65,6.5
536412,21738,17920,01-12-2010 11:49,1,2.95,2.95
536412,22077,17920,01-12-2010 11:49,1,1.65,1.65
536412,85049E,17920,01-12-2010 11:49,3,1.25,3.75
536412,22961,17920,01-12-2010 11:49,24,1.45,34.8
536412,21448,17920,01-12-2010 11:49,2,1.65,3.3
536412,22837,17920,01-12-2010 11:49,3,4.65,13.95
536412,22749,17920,01-12-2010 11:49,2,3.75,7.5
536412,22940,17920,01-12-2010 11:49,1,4.25,4.25
536412,22749,17920,01-12-2010 11:49,1,3.75,3.75
536412,22077,17920,01-12-2010 11:49,2,1.65,3.3
536412,21738,17920,01-12-2010 11:49,2,2.95,5.9
536412,85049E,17920,01-12-2010 11:49,1,1.25,1.25
536412,22243,17920,01-12-2010 11:49,6,1.65,9.9
536412,22141,17920,01-12-2010 11:49,1,2.1,2.1
536412,22144,17920,01-12-2010 11:49,2,2.1,4.2
536412,22243,17920,01-12-2010 11:49,3,1.65,4.95
536412,22077,17920,01-12-2010 11:49,7,1.65,11.55
536412,21448,17920,01-12-2010 11:49,1,1.65,1.65
536412,22759,17920,01-12-2010 11:49,5,1.65,8.25
536412,22242,17920,01-12-2010 11:49,5,1.65,8.25
536412,85049E,17920,01-12-2010 11:49,12,1.25,15
536412,21731,17920,01-12-2010 11:49,5,1.65,8.25
536412,22243,17920,01-12-2010 11:49,1,1.65,1.65
536412,21739,17920,01-12-2010 11:49,2,2.95,5.9
536412,21738,17920,01-12-2010 11:49,5,2.95,14.75
536412,22271,17920,01-12-2010 11:49,2,2.95,5.9
536412,22274,17920,01-12-2010 11:49,2,2.95,5.9
536412,22751,17920,01-12-2010 11:49,2,3.75,7.5
536412,21034,17920,01-12-2010 11:49,1,0.95,0.95
536412,22273,17920,01-12-2010 11:49,2,2.95,5.9
536412,22568,17920,01-12-2010 11:49,3,3.75,11.25
536412,22144,17920,01-12-2010 11:49,1,2.1,2.1
536412,22570,17920,01-12-2010 11:49,3,3.75,11.25
536412,22569,17920,01-12-2010 11:49,2,3.75,7.5
536412,22086,17920,01-12-2010 11:49,1,2.95,2.95
536412,22968,17920,01-12-2010 11:49,4,9.95,39.8
536412,22902,17920,01-12-2010 11:49,7,2.1,14.7
536412,21710,17920,01-12-2010 11:49,1,4.95,4.95
536412,21708,17920,01-12-2010 11:49,1,4.95,4.95
536412,21711,17920,01-12-2010 11:49,1,4.95,4.95
536412,22179,17920,01-12-2010 11:49,2,6.75,13.5
536412,22197,17920,01-12-2010 11:49,5,0.85,4.25
536412,22900,17920,01-12-2010 11:49,2,2.95,5.9
536412,21706,17920,01-12-2010 11:49,1,4.95,4.95
536412,22468,17920,01-12-2010 11:49,2,6.75,13.5
536412,20725,17920,01-12-2010 11:49,1,1.65,1.65
536412,85184C,17920,01-12-2010 11:49,1,2.95,2.95
536412,22988,17920,01-12-2010 11:49,6,1.25,7.5
536412,20750,17920,01-12-2010 11:49,1,7.95,7.95
536415,22952,12838,01-12-2010 11:57,10,0.55,5.5
536415,22910,12838,01-12-2010 11:57,5,2.95,14.75
536415,22739,12838,01-12-2010 11:57,3,1.65,4.95
536415,22738,12838,01-12-2010 11:57,3,1.65,4.95
536415,22736,12838,01-12-2010 11:57,3,1.65,4.95
536415,22909,12838,01-12-2010 11:57,5,0.85,4.25
536415,35591T,12838,01-12-2010 11:57,2,1.25,2.5
536415,22186,12838,01-12-2010 11:57,5,2.95,14.75
536415,22695,12838,01-12-2010 11:57,3,1.45,4.35
536415,22470,12838,01-12-2010 11:57,1,2.95,2.95
536415,22580,12838,01-12-2010 11:57,1,5.95,5.95
536415,22469,12838,01-12-2010 11:57,5,1.65,8.25
536415,22147,12838,01-12-2010 11:57,4,1.45,5.8
536415,22130,12838,01-12-2010 11:57,6,0.85,5.1
536415,21791,12838,01-12-2010 11:57,3,1.25,3.75
536415,22694,12838,01-12-2010 11:57,5,2.1,10.5
536415,21790,12838,01-12-2010 11:57,3,0.85,2.55
536415,22149,12838,01-12-2010 11:57,4,2.1,8.4
536415,22900,12838,01-12-2010 11:57,3,2.95,8.85
536415,22961,12838,01-12-2010 11:57,3,1.45,4.35
536415,22321,12838,01-12-2010 11:57,12,0.85,10.2
536415,22594,12838,01-12-2010 11:57,5,0.85,4.25
536415,22593,12838,01-12-2010 11:57,4,0.85,3.4
536415,22595,12838,01-12-2010 11:57,6,0.85,5.1
536415,21986,12838,01-12-2010 11:57,12,0.29,3.48
536415,22750,12838,01-12-2010 11:57,2,3.75,7.5
536415,22616,12838,01-12-2010 11:57,12,0.29,3.48
536415,22775,12838,01-12-2010 11:57,1,1.25,1.25
536415,22899,12838,01-12-2010 11:57,2,2.1,4.2
536415,22367,12838,01-12-2010 11:57,3,1.95,5.85
536415,22942,12838,01-12-2010 11:57,3,8.5,25.5
536415,22941,12838,01-12-2010 11:57,3,8.5,25.5
536415,22086,12838,01-12-2010 11:57,6,2.95,17.7
536415,22940,12838,01-12-2010 11:57,2,4.25,8.5
536415,21212,12838,01-12-2010 11:57,2,0.55,1.1
536415,21976,12838,01-12-2010 11:57,2,0.55,1.1
536415,22951,12838,01-12-2010 11:57,2,0.55,1.1
536415,21977,12838,01-12-2010 11:57,3,0.55,1.65
536415,22834,12838,01-12-2010 11:57,3,2.1,6.3
536415,22867,12838,01-12-2010 11:57,3,2.1,6.3
536415,22865,12838,01-12-2010 11:57,3,2.1,6.3
536415,22632,12838,01-12-2010 11:57,3,2.1,6.3
536415,21916,12838,01-12-2010 11:57,2,0.42,0.84
536415,22587,12838,01-12-2010 11:57,4,0.85,3.4
536415,22566,12838,01-12-2010 11:57,3,0.85,2.55
536415,22565,12838,01-12-2010 11:57,3,0.85,2.55
536415,22472,12838,01-12-2010 11:57,2,4.95,9.9
536415,22557,12838,01-12-2010 11:57,3,1.65,4.95
536415,22551,12838,01-12-2010 11:57,3,1.65,4.95
536415,22554,12838,01-12-2010 11:57,3,1.65,4.95
536415,22534,12838,01-12-2010 11:57,3,0.42,1.26
536415,22531,12838,01-12-2010 11:57,3,0.42,1.26
536415,22529,12838,01-12-2010 11:57,3,0.42,1.26
536415,22530,12838,01-12-2010 11:57,3,0.42,1.26
536415,84032B,12838,01-12-2010 11:57,3,2.95,8.85
536415,22837,12838,01-12-2010 11:57,3,4.65,13.95
536415,85049H,12838,01-12-2010 11:57,2,1.25,2.5
536415,22749,12838,01-12-2010 11:57,2,3.75,7.5
536415,22807,12838,01-12-2010 11:57,12,2.95,35.4
536416,21494,13255,01-12-2010 11:58,12,1.25,15
536416,21915,13255,01-12-2010 11:58,72,1.25,90
536416,22938,13255,01-12-2010 11:58,12,1.95,23.4
536416,22768,13255,01-12-2010 11:58,4,9.95,39.8
536416,22767,13255,01-12-2010 11:58,4,9.95,39.8
536416,82494L,13255,01-12-2010 11:58,6,2.95,17.7
536420,21889,16583,01-12-2010 12:03,12,1.25,15
536420,21892,16583,01-12-2010 12:03,12,1.25,15
536420,21891,16583,01-12-2010 12:03,12,1.25,15
536420,21890,16583,01-12-2010 12:03,6,2.95,17.7
536420,21718,16583,01-12-2010 12:03,12,1.25,15
536420,21716,16583,01-12-2010 12:03,8,2.55,20.4
536420,21715,16583,01-12-2010 12:03,8,2.55,20.4
536420,22113,16583,01-12-2010 12:03,4,3.75,15
536420,22111,16583,01-12-2010 12:03,3,4.95,14.85
536420,22110,16583,01-12-2010 12:03,6,2.55,15.3
536420,22358,16583,01-12-2010 12:03,6,2.95,17.7
536420,22357,16583,01-12-2010 12:03,4,4.25,17
536420,22115,16583,01-12-2010 12:03,6,2.95,17.7
536420,22969,16583,01-12-2010 12:03,12,1.45,17.4
536423,22619,18085,01-12-2010 12:08,4,3.75,15
536423,21481,18085,01-12-2010 12:08,6,2.95,17.7
536423,22632,18085,01-12-2010 12:08,12,2.1,25.2
536423,22837,18085,01-12-2010 12:08,8,4.65,37.2
536423,21479,18085,01-12-2010 12:08,8,3.75,30
536423,21485,18085,01-12-2010 12:08,8,4.95,39.6
536423,84029E,18085,01-12-2010 12:08,8,3.75,30
536423,22111,18085,01-12-2010 12:08,16,4.95,79.2
536423,22113,18085,01-12-2010 12:08,8,3.75,30
536425,22837,13758,01-12-2010 12:08,8,4.65,37.2
536425,22585,13758,01-12-2010 12:08,12,1.25,15
536425,79321,13758,01-12-2010 12:08,8,4.95,39.6
536425,22637,13758,01-12-2010 12:08,12,2.55,30.6
536425,21556,13758,01-12-2010 12:08,6,2.55,15.3
536425,22646,13758,01-12-2010 12:08,12,1.45,17.4
536425,22644,13758,01-12-2010 12:08,12,1.45,17.4
536425,22645,13758,01-12-2010 12:08,12,1.45,17.4
536425,22650,13758,01-12-2010 12:08,12,1.45,17.4
536425,22508,13758,01-12-2010 12:08,8,3.75,30
536425,21411,13758,01-12-2010 12:08,3,4.25,12.75
536425,22511,13758,01-12-2010 12:08,4,3.75,15
536425,22451,13758,01-12-2010 12:08,6,3.35,20.1
536425,22449,13758,01-12-2010 12:08,6,3.35,20.1
536425,22768,13758,01-12-2010 12:08,2,9.95,19.9
536425,22829,13758,01-12-2010 12:08,2,9.95,19.9
536425,22961,13758,01-12-2010 12:08,12,1.45,17.4
536437,21154,13694,01-12-2010 12:12,200,1.06,212
536437,22189,13694,01-12-2010 12:12,72,3.39,244.08
536437,17021,13694,01-12-2010 12:12,600,0.24,144
536437,22059,13694,01-12-2010 12:12,48,1.25,60
536437,22188,13694,01-12-2010 12:12,36,3.39,122.04
536437,84678,13694,01-12-2010 12:12,48,1.25,60
536446,85172,15983,01-12-2010 12:15,32,0.42,13.44
536446,22142,15983,01-12-2010 12:15,2,1.45,2.9
536446,22144,15983,01-12-2010 12:15,2,2.1,4.2
536446,21591,15983,01-12-2010 12:15,6,1.25,7.5
536446,22480,15983,01-12-2010 12:15,12,1.25,15
536446,22294,15983,01-12-2010 12:15,48,1.25,60
536446,21156,15983,01-12-2010 12:15,1,1.95,1.95
536446,10133,15983,01-12-2010 12:15,5,0.85,4.25
536446,72800E,15983,01-12-2010 12:15,6,2.55,15.3
536446,22294,15983,01-12-2010 12:15,24,1.25,30
536446,84836,15983,01-12-2010 12:15,12,1.25,15
536446,20774,15983,01-12-2010 12:15,2,1.65,3.3
536446,20773,15983,01-12-2010 12:15,2,1.65,3.3
536446,20777,15983,01-12-2010 12:15,2,1.65,3.3
536446,16016,15983,01-12-2010 12:15,10,0.85,8.5
536446,16014,15983,01-12-2010 12:15,10,0.42,4.2
536446,21890,15983,01-12-2010 12:15,2,2.95,5.9
536446,21891,15983,01-12-2010 12:15,2,1.25,2.5
536446,22619,15983,01-12-2010 12:15,8,3.75,30
536446,22620,15983,01-12-2010 12:15,6,1.25,7.5
536446,84347,15983,01-12-2010 12:15,12,2.55,30.6
536446,85169B,15983,01-12-2010 12:15,24,1.25,30
536446,21156,15983,01-12-2010 12:15,3,1.95,5.85
536446,21651,15983,01-12-2010 12:15,6,1.65,9.9
536446,84625C,15983,01-12-2010 12:15,10,2.95,29.5
536446,22618,15983,01-12-2010 12:15,2,9.95,19.9
536446,21586,15983,01-12-2010 12:15,4,2.55,10.2
536446,21587,15983,01-12-2010 12:15,4,2.55,10.2
536446,22152,15983,01-12-2010 12:15,24,0.42,10.08
536446,85172,15983,01-12-2010 12:15,16,0.42,6.72
536446,84754,15983,01-12-2010 12:15,24,1.25,30
536460,22670,14849,01-12-2010 12:22,12,1.25,15
536460,21586,14849,01-12-2010 12:22,12,2.55,30.6
536460,84992,14849,01-12-2010 12:22,24,0.55,13.2
536460,84879,14849,01-12-2010 12:22,24,1.69,40.56
536460,84849B,14849,01-12-2010 12:22,12,1.69,20.28
536460,22927,14849,01-12-2010 12:22,2,5.95,11.9
536460,22926,14849,01-12-2010 12:22,4,5.95,23.8
536460,22925,14849,01-12-2010 12:22,2,5.95,11.9
536460,21977,14849,01-12-2010 12:22,24,0.55,13.2
536460,21485,14849,01-12-2010 12:22,6,4.95,29.7
536460,21484,14849,01-12-2010 12:22,8,3.45,27.6
536460,21259,14849,01-12-2010 12:22,2,5.95,11.9
536460,21257,14849,01-12-2010 12:22,2,7.95,15.9
536460,21121,14849,01-12-2010 12:22,24,1.25,30
536463,82552,14849,01-12-2010 12:22,12,1.45,17.4
536464,90200B,17968,01-12-2010 12:23,2,4.25,8.5
536464,90059B,17968,01-12-2010 12:23,2,1.65,3.3
536464,90185C,17968,01-12-2010 12:23,2,4.25,8.5
536464,90059E,17968,01-12-2010 12:23,3,1.65,4.95
536464,90059C,17968,01-12-2010 12:23,1,1.65,1.65
536464,90200C,17968,01-12-2010 12:23,1,4.25,4.25
536464,90200D,17968,01-12-2010 12:23,3,4.25,12.75
536464,90200A,17968,01-12-2010 12:23,1,4.25,4.25
536464,22386,17968,01-12-2010 12:23,1,1.95,1.95
536464,85099B,17968,01-12-2010 12:23,1,1.95,1.95
536464,84879,17968,01-12-2010 12:23,8,1.69,13.52
536464,22086,17968,01-12-2010 12:23,1,2.95,2.95
536464,22737,17968,01-12-2010 12:23,1,1.65,1.65
536464,21260,17968,01-12-2010 12:23,1,3.25,3.25
536464,22744,17968,01-12-2010 12:23,2,2.95,5.9
536464,21985,17968,01-12-2010 12:23,1,0.29,0.29
536464,21980,17968,01-12-2010 12:23,1,0.29,0.29
536464,22988,17968,01-12-2010 12:23,1,1.25,1.25
536464,22297,17968,01-12-2010 12:23,1,1.25,1.25
536464,22294,17968,01-12-2010 12:23,1,1.25,1.25
536464,22295,17968,01-12-2010 12:23,1,1.65,1.65
536464,22813,17968,01-12-2010 12:23,2,1.95,3.9
536464,22812,17968,01-12-2010 12:23,6,1.95,11.7
536464,22197,17968,01-12-2010 12:23,5,0.85,4.25
536464,21977,17968,01-12-2010 12:23,1,0.55,0.55
536464,22619,17968,01-12-2010 12:23,1,3.75,3.75
536464,16258A,17968,01-12-2010 12:23,1,0.42,0.42
536464,21992,17968,01-12-2010 12:23,1,2.95,2.95
536464,22910,17968,01-12-2010 12:23,1,2.95,2.95
536464,21124,17968,01-12-2010 12:23,1,1.25,1.25
536464,22735,17968,01-12-2010 12:23,2,1.65,3.3
536464,22952,17968,01-12-2010 12:23,2,0.55,1.1
536464,22945,17968,01-12-2010 12:23,6,0.85,5.1
536464,21816,17968,01-12-2010 12:23,2,1.45,2.9
536464,21815,17968,01-12-2010 12:23,4,1.45,5.8
536464,21814,17968,01-12-2010 12:23,2,1.45,2.9
536464,10125,17968,01-12-2010 12:23,2,0.85,1.7
536464,22810,17968,01-12-2010 12:23,1,2.95,2.95
536464,22573,17968,01-12-2010 12:23,1,0.85,0.85
536464,22577,17968,01-12-2010 12:23,1,0.85,0.85
536464,22603,17968,01-12-2010 12:23,2,0.85,1.7
536464,22809,17968,01-12-2010 12:23,1,2.95,2.95
536464,20878,17968,01-12-2010 12:23,1,1.25,1.25
536464,20866,17968,01-12-2010 12:23,1,1.25,1.25
536464,85095,17968,01-12-2010 12:23,1,1.95,1.95
536464,22333,17968,01-12-2010 12:23,1,1.65,1.65
536464,22557,17968,01-12-2010 12:23,1,1.65,1.65
536464,21584,17968,01-12-2010 12:23,1,1.65,1.65
536464,22866,17968,01-12-2010 12:23,1,2.1,2.1
536464,22731,17968,01-12-2010 12:23,2,1.25,2.5
536464,22866,17968,01-12-2010 12:23,3,2.1,6.3
536464,22558,17968,01-12-2010 12:23,2,1.49,2.98
536464,22956,17968,01-12-2010 12:23,1,2.1,2.1
536464,22582,17968,01-12-2010 12:23,1,2.55,2.55
536464,21212,17968,01-12-2010 12:23,1,0.55,0.55
536464,21212,17968,01-12-2010 12:23,2,0.55,1.1
536464,22585,17968,01-12-2010 12:23,3,1.25,3.75
536464,21121,17968,01-12-2010 12:23,1,1.25,1.25
536464,21122,17968,01-12-2010 12:23,1,1.25,1.25
536464,22759,17968,01-12-2010 12:23,1,1.65,1.65
536464,21815,17968,01-12-2010 12:23,1,1.45,1.45
536464,85231B,17968,01-12-2010 12:23,3,0.85,2.55
536464,85231G,17968,01-12-2010 12:23,5,0.85,4.25
536464,22082,17968,01-12-2010 12:23,5,1.65,8.25
536464,22500,17968,01-12-2010 12:23,2,4.95,9.9
536464,22742,17968,01-12-2010 12:23,1,2.95,2.95
536464,21329,17968,01-12-2010 12:23,1,1.65,1.65
536464,21328,17968,01-12-2010 12:23,1,1.65,1.65
536464,21327,17968,01-12-2010 12:23,1,1.65,1.65
536464,21738,17968,01-12-2010 12:23,1,2.95,2.95
536464,48173C,17968,01-12-2010 12:23,1,7.95,7.95
536464,85099C,17968,01-12-2010 12:23,1,1.95,1.95
536464,22960,17968,01-12-2010 12:23,1,4.25,4.25
536464,85231G,17968,01-12-2010 12:23,1,0.85,0.85
536464,85231B,17968,01-12-2010 12:23,2,0.85,1.7
536464,72818,17968,01-12-2010 12:23,1,0.85,0.85
536464,21814,17968,01-12-2010 12:23,8,1.45,11.6
536464,22441,17968,01-12-2010 12:23,1,2.1,2.1
536464,22312,17968,01-12-2010 12:23,1,2.95,2.95
536464,22197,17968,01-12-2010 12:23,6,0.85,5.1
536464,22663,17968,01-12-2010 12:23,1,1.95,1.95
536466,22960,14849,01-12-2010 12:23,6,4.25,25.5
536466,22961,14849,01-12-2010 12:23,12,1.45,17.4
536477,21314,16210,01-12-2010 12:27,48,1.85,88.8
536477,84029E,16210,01-12-2010 12:27,24,3.39,81.36
536477,21137,16210,01-12-2010 12:27,480,3.39,1627.2
536477,22041,16210,01-12-2010 12:27,48,2.1,100.8
536477,20979,16210,01-12-2010 12:27,16,1.25,20
536477,20977,16210,01-12-2010 12:27,16,1.25,20
536477,22619,16210,01-12-2010 12:27,4,3.75,15
536477,22571,16210,01-12-2010 12:27,96,0.72,69.12
536477,22595,16210,01-12-2010 12:27,144,0.72,103.68
536477,22593,16210,01-12-2010 12:27,144,0.72,103.68
536477,22633,16210,01-12-2010 12:27,12,2.1,25.2
536477,22632,16210,01-12-2010 12:27,12,2.1,25.2
536477,22423,16210,01-12-2010 12:27,16,10.95,175.2
536477,22411,16210,01-12-2010 12:27,10,1.95,19.5
536488,22738,17897,01-12-2010 12:31,5,1.65,8.25
536488,21621,17897,01-12-2010 12:31,1,8.5,8.5
536488,22960,17897,01-12-2010 12:31,8,4.25,34
536488,22082,17897,01-12-2010 12:31,5,1.65,8.25
536488,47563A,17897,01-12-2010 12:31,1,3.75,3.75
536488,84558A,17897,01-12-2010 12:31,1,2.95,2.95
536488,21592,17897,01-12-2010 12:31,1,1.25,1.25
536488,20878,17897,01-12-2010 12:31,2,1.25,2.5
536488,84347,17897,01-12-2010 12:31,1,2.55,2.55
536488,21577,17897,01-12-2010 12:31,1,2.25,2.25
536488,22909,17897,01-12-2010 12:31,1,0.85,0.85
536488,22087,17897,01-12-2010 12:31,1,2.95,2.95
536488,22651,17897,01-12-2010 12:31,2,0.85,1.7
536488,22713,17897,01-12-2010 12:31,12,0.42,5.04
536488,22910,17897,01-12-2010 12:31,1,2.95,2.95
536488,21370,17897,01-12-2010 12:31,2,6.35,12.7
536488,21367,17897,01-12-2010 12:31,1,2.55,2.55
536488,22376,17897,01-12-2010 12:31,1,4.25,4.25
536488,22961,17897,01-12-2010 12:31,1,1.45,1.45
536488,21895,17897,01-12-2010 12:31,1,4.25,4.25
536488,22468,17897,01-12-2010 12:31,1,6.75,6.75
536488,21034,17897,01-12-2010 12:31,1,0.95,0.95
536488,22372,17897,01-12-2010 12:31,1,4.25,4.25
536488,22867,17897,01-12-2010 12:31,1,2.1,2.1
536488,22144,17897,01-12-2010 12:31,1,2.1,2.1
536488,21190,17897,01-12-2010 12:31,1,1.65,1.65
536488,21894,17897,01-12-2010 12:31,3,1.25,3.75
536488,70007,17897,01-12-2010 12:31,3,1.65,4.95
536488,22940,17897,01-12-2010 12:31,1,4.25,4.25
536488,70007,17897,01-12-2010 12:31,1,1.65,1.65
536488,84347,17897,01-12-2010 12:31,3,2.55,7.65
536488,22150,17897,01-12-2010 12:31,1,1.95,1.95
536488,22149,17897,01-12-2010 12:31,2,2.1,4.2
536488,22144,17897,01-12-2010 12:31,2,2.1,4.2
536500,21622,17377,01-12-2010 12:35,10,4.95,49.5
536500,46000M,17377,01-12-2010 12:35,10,1.55,15.5
536500,22630,17377,01-12-2010 12:35,2,1.95,3.9
536500,22616,17377,01-12-2010 12:35,12,0.29,3.48
536500,22712,17377,01-12-2010 12:35,12,0.42,5.04
536500,22983,17377,01-12-2010 12:35,12,0.42,5.04
536500,22024,17377,01-12-2010 12:35,12,0.42,5.04
536500,22113,17377,01-12-2010 12:35,3,3.75,11.25
536500,84029E,17377,01-12-2010 12:35,2,3.75,7.5
536500,21488,17377,01-12-2010 12:35,2,3.95,7.9
536500,22900,17377,01-12-2010 12:35,7,2.95,20.65
536500,22895,17377,01-12-2010 12:35,3,2.95,8.85
536500,21035,17377,01-12-2010 12:35,3,2.95,8.85
536500,21755,17377,01-12-2010 12:35,6,5.95,35.7
536500,21754,17377,01-12-2010 12:35,6,5.95,35.7
536502,84879,16552,01-12-2010 12:36,16,1.69,27.04
536502,22784,16552,01-12-2010 12:36,3,4.95,14.85
536502,21441,16552,01-12-2010 12:36,12,0.85,10.2
536502,85123A,16552,01-12-2010 12:36,6,2.95,17.7
536502,22423,16552,01-12-2010 12:36,2,12.75,25.5
536508,84947,17181,01-12-2010 12:38,72,1.06,76.32
536508,21326,17181,01-12-2010 12:38,144,0.55,79.2
536514,22865,17951,01-12-2010 12:40,36,2.1,75.6
536514,22485,17951,01-12-2010 12:40,4,12.75,51
536514,22807,17951,01-12-2010 12:40,6,2.95,17.7
536514,22633,17951,01-12-2010 12:40,36,2.1,75.6
536514,22866,17951,01-12-2010 12:40,36,2.1,75.6
536520,21794,14729,01-12-2010 12:43,1,6.75,6.75
536520,20707,14729,01-12-2010 12:43,1,1.25,1.25
536520,21175,14729,01-12-2010 12:43,1,2.1,2.1
536520,22926,14729,01-12-2010 12:43,1,5.95,5.95
